time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
4:25 a.m.,CD RB,DIGIT_REGEX_1 HALFDAY_REGEX_1,NUMERAL TIME,time_reference,6,35,,,ML
8:30 p.m. and 10:30 p.m.,CD NN CC CD NN,DIGIT_REGEX_1 HALFDAY_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 HALFDAY_REGEX_1,NUMERAL TIME MODIFIER NUMERAL TIME,time_range,7,35,,,ML
the past,DT NN,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,12,35,,,ML
August 8,NNP CD,MONTH_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,3,36,,,ML
the following years,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,8,36,,,ML
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,0,38,,,ML
20th Century-Fox,JJ NNP,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,38,,,ML
hourglass,NN,TIME_UNIT_REGEX,TIME,time_reference,2,40,,,ML
one now,NN RB,BASIC_NUMBER_REGEX_1 TIMELINE_REGEX,NUMERAL TIME,time_reference,10,42,,,ML
the Fifties,DT NNS,PREFIX_REGEX_1 DECADE_REGEX,MODIFIER TIME,time_reference,0,44,,,ML
Century-Fox,NNP,TIME_UNIT_REGEX,TIME,time_reference,0,46,,,ML
