entType,URI,types,sentence,sentenceIndex,paragraphIndex,section,support,entity,offset,similarityScore,percentageOfSecondRank,wikiPageID
place,http://dbpedia.org/resource/Poland,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","There he met the Polish Princess Carolyne zu Sayn-Wittgenstein, who was to become one of the most significant people in the rest of his life.",1,16,== Life == | === Liszt in Weimar ===,115074.0,Polish,17.0,0.650429226497222,0.3431983300158207,67379
person,http://dbpedia.org/resource/Carolyne_zu_Sayn-Wittgenstein,http://dbpedia.org/ontology/Person,"There he met the Polish Princess Carolyne zu Sayn-Wittgenstein, who was to become one of the most significant people in the rest of his life.",1,16,== Life == | === Liszt in Weimar ===,,,,,,67379
place,http://dbpedia.org/resource/Balkans,"Wikidata:Q23442,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Island","After a tour of the Balkans, Turkey, and Russia that summer, Liszt gave his final concert for pay at Yelisavetgrad in September.",3,16,== Life == | === Liszt in Weimar ===,10827.0,Balkans,20.0,0.9999326745393942,2.893291316945727e-05,67379
place,http://dbpedia.org/resource/Turkey,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","After a tour of the Balkans, Turkey, and Russia that summer, Liszt gave his final concert for pay at Yelisavetgrad in September.",3,16,== Life == | === Liszt in Weimar ===,89593.0,Turkey,29.0,0.999325599657502,0.00034863862246966014,67379
place,http://dbpedia.org/resource/Russia,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","After a tour of the Balkans, Turkey, and Russia that summer, Liszt gave his final concert for pay at Yelisavetgrad in September.",3,16,== Life == | === Liszt in Weimar ===,137057.0,Russia,41.0,0.92574187390896,0.0800943888125933,67379
place,http://dbpedia.org/resource/Kropyvnytskyi,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","After a tour of the Balkans, Turkey, and Russia that summer, Liszt gave his final concert for pay at Yelisavetgrad in September.",3,16,== Life == | === Liszt in Weimar ===,557.0,Yelisavetgrad,101.0,0.9999999990065476,0.0,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"After a tour of the Balkans, Turkey, and Russia that summer, Liszt gave his final concert for pay at Yelisavetgrad in September.",3,16,== Life == | === Liszt in Weimar ===,,,,,,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"By retiring from the concert platform at 35, while still at the height of his powers, Liszt succeeded in keeping the legend of his playing untarnished.",5,16,== Life == | === Liszt in Weimar ===,,,,,,67379
person,http://dbpedia.org/resource/Duchess_Marie_of_Mecklenburg-Schwerin,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty","The following year, Liszt took up a long-standing invitation of Grand Duchess Maria Pavlovna of Russia to settle at Weimar, where he had been appointed Kapellmeister Extraordinaire in 1842, remaining there until 1861.",6,16,== Life == | === Liszt in Weimar ===,59.0,Grand Duchess Maria Pavlovna,64.0,0.9999999999977548,1.49646989829368e-12,67379
place,http://dbpedia.org/resource/Russia,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","The following year, Liszt took up a long-standing invitation of Grand Duchess Maria Pavlovna of Russia to settle at Weimar, where he had been appointed Kapellmeister Extraordinaire in 1842, remaining there until 1861.",6,16,== Life == | === Liszt in Weimar ===,137057.0,Russia,96.0,0.9774638606864507,0.0230487275354181,67379
place,http://dbpedia.org/resource/Weimar,"Wikidata:Q486972,Wikidata:Q3957,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Town","The following year, Liszt took up a long-standing invitation of Grand Duchess Maria Pavlovna of Russia to settle at Weimar, where he had been appointed Kapellmeister Extraordinaire in 1842, remaining there until 1861.",6,16,== Life == | === Liszt in Weimar ===,4524.0,Weimar,116.0,0.9999999999791384,1.1655918031138779e-11,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"The following year, Liszt took up a long-standing invitation of Grand Duchess Maria Pavlovna of Russia to settle at Weimar, where he had been appointed Kapellmeister Extraordinaire in 1842, remaining there until 1861.",6,16,== Life == | === Liszt in Weimar ===,,,,,,67379
person,http://dbpedia.org/resource/Conducting,http://dbpedia.org/ontology/Person,During this period he acted as conductor at court concerts and on special occasions at the theatre.,7,16,== Life == | === Liszt in Weimar ===,,,,,,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"He gave lessons to a number of pianists, including the great virtuoso Hans von Bülow, who married Liszt's daughter Cosima in 1857 (years later, she would marry Richard Wagner).",8,16,== Life == | === Liszt in Weimar ===,,,,,,67379
person,http://dbpedia.org/resource/Cosima_Wagner,http://dbpedia.org/ontology/Person,"He gave lessons to a number of pianists, including the great virtuoso Hans von Bülow, who married Liszt's daughter Cosima in 1857 (years later, she would marry Richard Wagner).",8,16,== Life == | === Liszt in Weimar ===,,,,,,67379
person,http://dbpedia.org/resource/Richard_Wagner,http://dbpedia.org/ontology/Person,"He gave lessons to a number of pianists, including the great virtuoso Hans von Bülow, who married Liszt's daughter Cosima in 1857 (years later, she would marry Richard Wagner).",8,16,== Life == | === Liszt in Weimar ===,,,,,,67379
person,http://dbpedia.org/resource/Hector_Berlioz,http://dbpedia.org/ontology/Person,He also wrote articles championing Berlioz and Wagner.,9,16,== Life == | === Liszt in Weimar ===,,,,,,67379
person,http://dbpedia.org/resource/Richard_Wagner,http://dbpedia.org/ontology/Person,He also wrote articles championing Berlioz and Wagner.,9,16,== Life == | === Liszt in Weimar ===,,,,,,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"Finally, Liszt had ample time to compose and during the next 12 years revised or produced those orchestral and choral pieces upon which his reputation as a composer mainly rested.",10,16,== Life == | === Liszt in Weimar ===,,,,,,67379
person,http://dbpedia.org/resource/Composer,http://dbpedia.org/ontology/Person,"Finally, Liszt had ample time to compose and during the next 12 years revised or produced those orchestral and choral pieces upon which his reputation as a composer mainly rested.",10,16,== Life == | === Liszt in Weimar ===,,,,,,67379
place,http://dbpedia.org/resource/Venice,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement","During those twelve years, he also helped raise the profile of the exiled Wagner by conducting the overtures of his operas in concert, Liszt and Wagner would have a profound friendship that lasted until Wagner's death in Venice in 1883.",11,16,== Life == | === Liszt in Weimar ===,26079.0,Venice,221.0,0.9994633448933756,0.0005310864895442938,67379
person,http://dbpedia.org/resource/Richard_Wagner,http://dbpedia.org/ontology/Person,"During those twelve years, he also helped raise the profile of the exiled Wagner by conducting the overtures of his operas in concert, Liszt and Wagner would have a profound friendship that lasted until Wagner's death in Venice in 1883.",11,16,== Life == | === Liszt in Weimar ===,,,,,,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"During those twelve years, he also helped raise the profile of the exiled Wagner by conducting the overtures of his operas in concert, Liszt and Wagner would have a profound friendship that lasted until Wagner's death in Venice in 1883.",11,16,== Life == | === Liszt in Weimar ===,,,,,,67379
person,http://dbpedia.org/resource/Richard_Wagner,http://dbpedia.org/ontology/Person,"During those twelve years, he also helped raise the profile of the exiled Wagner by conducting the overtures of his operas in concert, Liszt and Wagner would have a profound friendship that lasted until Wagner's death in Venice in 1883.",11,16,== Life == | === Liszt in Weimar ===,,,,,,67379
person,http://dbpedia.org/resource/Richard_Wagner,http://dbpedia.org/ontology/Person,"During those twelve years, he also helped raise the profile of the exiled Wagner by conducting the overtures of his operas in concert, Liszt and Wagner would have a profound friendship that lasted until Wagner's death in Venice in 1883.",11,16,== Life == | === Liszt in Weimar ===,,,,,,67379
place,http://dbpedia.org/resource/Weimar,"Wikidata:Q486972,Wikidata:Q3957,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Town",Princess Carolyne lived with Liszt during his years in Weimar.,12,16,== Life == | === Liszt in Weimar ===,4524.0,Weimar,55.0,0.9999901858483028,8.087434245841487e-06,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,Princess Carolyne lived with Liszt during his years in Weimar.,12,16,== Life == | === Liszt in Weimar ===,,,,,,67379
person,http://dbpedia.org/resource/Saint_Nicholas,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q43115,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Cleric,DBpedia:Agent,DBpedia:Saint","She eventually wished to marry Liszt, but since she had been previously married and her husband, Russian military officer Prince Nikolaus zu Sayn-Wittgenstein-Ludwigsburg (1812–1864), was still alive, she had to convince the Roman Catholic authorities that her marriage to him had been invalid.",13,16,== Life == | === Liszt in Weimar ===,2631.0,Nikolaus,129.0,0.999999997029306,2.587015112718517e-09,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"She eventually wished to marry Liszt, but since she had been previously married and her husband, Russian military officer Prince Nikolaus zu Sayn-Wittgenstein-Ludwigsburg (1812–1864), was still alive, she had to convince the Roman Catholic authorities that her marriage to him had been invalid.",13,16,== Life == | === Liszt in Weimar ===,,,,,,67379
place,http://dbpedia.org/resource/Rome,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","It was planned that the couple would marry in Rome, on 22 October 1861, Liszt's 50th birthday.",15,16,== Life == | === Liszt in Weimar ===,69551.0,Rome,46.0,0.9987835498973168,0.0009021182950168078,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"It was planned that the couple would marry in Rome, on 22 October 1861, Liszt's 50th birthday.",15,16,== Life == | === Liszt in Weimar ===,,,,,,67379
place,http://dbpedia.org/resource/Rome,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","Although Liszt arrived in Rome on 21 October, the marriage was made impossible by a letter that had arrived the previous day to the Pope himself.",16,16,== Life == | === Liszt in Weimar ===,69551.0,Rome,26.0,0.9979276686437668,0.0013011049954922,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"Although Liszt arrived in Rome on 21 October, the marriage was made impossible by a letter that had arrived the previous day to the Pope himself.",16,16,== Life == | === Liszt in Weimar ===,,,,,,67379
place,http://dbpedia.org/resource/Russia,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",It appears that both her husband and the Tsar of Russia had managed to quash permission for the marriage at the Vatican.,17,16,== Life == | === Liszt in Weimar ===,137057.0,Russia,49.0,0.9851732997391764,0.0143544233096326,67379
place,http://dbpedia.org/resource/Holy_See,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",It appears that both her husband and the Tsar of Russia had managed to quash permission for the marriage at the Vatican.,17,16,== Life == | === Liszt in Weimar ===,14066.0,Vatican,112.0,0.808784284161699,0.219066623104149,67379
place,http://dbpedia.org/resource/Poland,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","The Russian government also impounded her several estates in the Polish Ukraine, which made her later marriage to anybody unfeasible.",18,16,== Life == | === Liszt in Weimar ===,115074.0,Polish,65.0,0.6797539231119001,0.3288283517490744,67379
place,http://dbpedia.org/resource/Ukraine,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","The Russian government also impounded her several estates in the Polish Ukraine, which made her later marriage to anybody unfeasible.",18,16,== Life == | === Liszt in Weimar ===,84647.0,Ukraine,72.0,0.9997760864051588,0.00018313392503172693,67379
place,http://dbpedia.org/resource/Rome,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","Rome, Weimar, Budapest ===",1,17,"== Life == | === Rome, Weimar, Budapest ===",69551.0,Rome,0.0,0.994257227434722,0.0043839826015747,67379
place,http://dbpedia.org/resource/Weimar,"Wikidata:Q486972,Wikidata:Q3957,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Town","Rome, Weimar, Budapest ===",1,17,"== Life == | === Rome, Weimar, Budapest ===",4524.0,Weimar,6.0,0.9904127775651652,0.0095361319647066,67379
place,http://dbpedia.org/resource/Budapest,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","Rome, Weimar, Budapest ===",1,17,"== Life == | === Rome, Weimar, Budapest ===",25299.0,Budapest,14.0,0.9999914910065466,3.0516063812024463e-06,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,The 1860s were a period of great sadness in Liszt's private life.,0,18,"== Life == | === Rome, Weimar, Budapest ===",,,,,,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"In letters to friends, Liszt announced that he would retreat to a solitary living.",2,18,"== Life == | === Rome, Weimar, Budapest ===",,,,,,67379
person,http://dbpedia.org/resource/Madonna,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","He found it at the monastery Madonna del Rosario, just outside Rome, where on 20 June 1863, he took up quarters in a small, spartan apartment.",3,18,"== Life == | === Rome, Weimar, Budapest ===",16108.0,Madonna,29.0,0.9999449362545576,3.603135310870344e-05,67379
place,http://dbpedia.org/resource/Roman_Catholic_Archdiocese_of_Rosario,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:ClericalAdministrativeRegion,DBpedia:AdministrativeRegion,DBpedia:Diocese","He found it at the monastery Madonna del Rosario, just outside Rome, where on 20 June 1863, he took up quarters in a small, spartan apartment.",3,18,"== Life == | === Rome, Weimar, Budapest ===",31.0,Rosario,41.0,0.6346188827363296,0.4030421350967735,67379
place,http://dbpedia.org/resource/Rome,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","He found it at the monastery Madonna del Rosario, just outside Rome, where on 20 June 1863, he took up quarters in a small, spartan apartment.",3,18,"== Life == | === Rome, Weimar, Budapest ===",69551.0,Rome,63.0,0.9981614139617302,0.0014763980727469,67379
person,http://dbpedia.org/resource/Francis_of_Assisi,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q43115,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Cleric,DBpedia:Agent,DBpedia:Saint","He had on 23 June 1857, already joined the Third Order of Saint Francis.",4,18,"== Life == | === Rome, Weimar, Budapest ===",2917.0,Saint Francis,58.0,0.998444780886383,0.0014211783928075,67379
place,http://dbpedia.org/resource/Hohenlohe,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","On 25 April 1865, he received the tonsure at the hands of Cardinal Hohenlohe.",5,18,"== Life == | === Rome, Weimar, Budapest ===",467.0,Hohenlohe,67.0,0.9999996770734992,3.109211202006405e-07,67379
person,http://dbpedia.org/resource/Ostiarius,http://dbpedia.org/ontology/Person,"On 31 July 1865, he received the four minor orders of porter, lector, exorcist, and acolyte.",6,18,"== Life == | === Rome, Weimar, Budapest ===",,,,,,67379
person,http://dbpedia.org/resource/Lector,http://dbpedia.org/ontology/Person,"On 31 July 1865, he received the four minor orders of porter, lector, exorcist, and acolyte.",6,18,"== Life == | === Rome, Weimar, Budapest ===",,,,,,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"After this ordination, he was often called Abbé Liszt.",7,18,"== Life == | === Rome, Weimar, Budapest ===",,,,,,67379
place,http://dbpedia.org/resource/Roman_Catholic_Suburbicarian_Diocese_of_Albano,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:ClericalAdministrativeRegion,DBpedia:AdministrativeRegion,DBpedia:Diocese","On 14 August 1879, he was made an honorary canon of Albano.",8,18,"== Life == | === Rome, Weimar, Budapest ===",201.0,Albano,52.0,0.5746673448195044,0.7302699958383965,67379
person,http://dbpedia.org/resource/Canon_(priest),http://dbpedia.org/ontology/Person,"On 14 August 1879, he was made an honorary canon of Albano.",8,18,"== Life == | === Rome, Weimar, Budapest ===",,,,,,67379
place,http://dbpedia.org/resource/Rome,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","On some occasions, Liszt took part in Rome's musical life.",9,18,"== Life == | === Rome, Weimar, Budapest ===",69551.0,Rome,38.0,0.9970179432023248,0.0023275005983644,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"On some occasions, Liszt took part in Rome's musical life.",9,18,"== Life == | === Rome, Weimar, Budapest ===",,,,,,67379
person,http://dbpedia.org/resource/Francis_of_Assisi,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q43115,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Cleric,DBpedia:Agent,DBpedia:Saint","The ""Seligkeiten"" of his Christus-Oratorio and his ""Cantico del Sol di Francesco d'Assisi"", as well as Haydn's Die Schöpfung and works by J. S. Bach, Beethoven, Jommelli, Mendelssohn, and Palestrina were performed.",11,18,"== Life == | === Rome, Weimar, Budapest ===",2917.0,Francesco d'Assisi,71.0,1.0,0.0,67379
person,http://dbpedia.org/resource/Johann_Sebastian_Bach,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","The ""Seligkeiten"" of his Christus-Oratorio and his ""Cantico del Sol di Francesco d'Assisi"", as well as Haydn's Die Schöpfung and works by J. S. Bach, Beethoven, Jommelli, Mendelssohn, and Palestrina were performed.",11,18,"== Life == | === Rome, Weimar, Budapest ===",10911.0,Bach,145.0,0.9999998223157875,1.776842157701876e-07,67379
person,http://dbpedia.org/resource/Ludwig_van_Beethoven,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","The ""Seligkeiten"" of his Christus-Oratorio and his ""Cantico del Sol di Francesco d'Assisi"", as well as Haydn's Die Schöpfung and works by J. S. Bach, Beethoven, Jommelli, Mendelssohn, and Palestrina were performed.",11,18,"== Life == | === Rome, Weimar, Budapest ===",9567.0,Beethoven,151.0,1.0,5.401913425246109e-26,67379
person,http://dbpedia.org/resource/Sol_Invictus,http://dbpedia.org/ontology/Person,"The ""Seligkeiten"" of his Christus-Oratorio and his ""Cantico del Sol di Francesco d'Assisi"", as well as Haydn's Die Schöpfung and works by J. S. Bach, Beethoven, Jommelli, Mendelssohn, and Palestrina were performed.",11,18,"== Life == | === Rome, Weimar, Budapest ===",,,,,,67379
person,http://dbpedia.org/resource/Joseph_Haydn,http://dbpedia.org/ontology/Person,"The ""Seligkeiten"" of his Christus-Oratorio and his ""Cantico del Sol di Francesco d'Assisi"", as well as Haydn's Die Schöpfung and works by J. S. Bach, Beethoven, Jommelli, Mendelssohn, and Palestrina were performed.",11,18,"== Life == | === Rome, Weimar, Budapest ===",,,,,,67379
person,http://dbpedia.org/resource/Felix_Mendelssohn,http://dbpedia.org/ontology/Person,"The ""Seligkeiten"" of his Christus-Oratorio and his ""Cantico del Sol di Francesco d'Assisi"", as well as Haydn's Die Schöpfung and works by J. S. Bach, Beethoven, Jommelli, Mendelssohn, and Palestrina were performed.",11,18,"== Life == | === Rome, Weimar, Budapest ===",,,,,,67379
person,http://dbpedia.org/resource/Giovanni_Pierluigi_da_Palestrina,http://dbpedia.org/ontology/Person,"The ""Seligkeiten"" of his Christus-Oratorio and his ""Cantico del Sol di Francesco d'Assisi"", as well as Haydn's Die Schöpfung and works by J. S. Bach, Beethoven, Jommelli, Mendelssohn, and Palestrina were performed.",11,18,"== Life == | === Rome, Weimar, Budapest ===",,,,,,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"On 4 January 1866, Liszt directed the ""Stabat mater"" of his Christus-Oratorio, and, on 26 February 1866, his Dante Symphony.",12,18,"== Life == | === Rome, Weimar, Budapest ===",,,,,,67379
place,http://dbpedia.org/resource/Rome,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","There were several further occasions of similar kind, but in comparison with the duration of Liszt's stay in Rome, they were exceptions.",13,18,"== Life == | === Rome, Weimar, Budapest ===",69551.0,Rome,109.0,0.996633628587454,0.0026737586252417,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"There were several further occasions of similar kind, but in comparison with the duration of Liszt's stay in Rome, they were exceptions.",13,18,"== Life == | === Rome, Weimar, Budapest ===",,,,,,67379
person,http://dbpedia.org/resource/Franz_Joseph_I_of_Austria,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty","In 1866, Liszt composed the Hungarian coronation ceremony for Franz Joseph and Elisabeth of Bavaria (Latin: Missa coronationalis).",0,19,"== Life == | === Rome, Weimar, Budapest ===",2706.0,Franz Joseph,62.0,1.0,1.6099411359355465e-15,67379
person,http://dbpedia.org/resource/Empress_Elisabeth_of_Austria,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty","In 1866, Liszt composed the Hungarian coronation ceremony for Franz Joseph and Elisabeth of Bavaria (Latin: Missa coronationalis).",0,19,"== Life == | === Rome, Weimar, Budapest ===",719.0,Elisabeth,79.0,0.9999998050740164,1.9492602771515818e-07,67379
place,http://dbpedia.org/resource/Bavaria,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement","In 1866, Liszt composed the Hungarian coronation ceremony for Franz Joseph and Elisabeth of Bavaria (Latin: Missa coronationalis).",0,19,"== Life == | === Rome, Weimar, Budapest ===",19204.0,Bavaria,92.0,0.9144758455836278,0.0697604289908489,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"In 1866, Liszt composed the Hungarian coronation ceremony for Franz Joseph and Elisabeth of Bavaria (Latin: Missa coronationalis).",0,19,"== Life == | === Rome, Weimar, Budapest ===",,,,,,67379
place,http://dbpedia.org/resource/Matthias_Church,"Wikidata:Q41176,Schema:Place,Schema:LandmarksOrHistoricalBuildings,DBpedia:Place,DBpedia:Location,DBpedia:Building,DBpedia:ArchitecturalStructure,DBpedia:HistoricBuilding","The Mass was first performed on 8 June 1867, at the coronation ceremony in the Matthias Church by Buda Castle in a six-section form.",1,19,"== Life == | === Rome, Weimar, Budapest ===",80.0,Matthias Church,79.0,1.0,0.0,67379
place,http://dbpedia.org/resource/Buda_Castle,"Schema:Place,Schema:LandmarksOrHistoricalBuildings,DBpedia:Place,DBpedia:Location,DBpedia:HistoricPlace","The Mass was first performed on 8 June 1867, at the coronation ceremony in the Matthias Church by Buda Castle in a six-section form.",1,19,"== Life == | === Rome, Weimar, Budapest ===",267.0,Buda Castle,98.0,1.0,0.0,67379
place,http://dbpedia.org/resource/Weimar,"Wikidata:Q486972,Wikidata:Q3957,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Town",Liszt was invited back to Weimar in 1869 to give master classes in piano playing.,3,19,"== Life == | === Rome, Weimar, Budapest ===",4524.0,Weimar,26.0,0.9999235772785996,6.284264436209557e-05,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,Liszt was invited back to Weimar in 1869 to give master classes in piano playing.,3,19,"== Life == | === Rome, Weimar, Budapest ===",,,,,,67379
place,http://dbpedia.org/resource/Budapest,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","Two years later, he was asked to do the same in Budapest at the Hungarian Music Academy.",4,19,"== Life == | === Rome, Weimar, Budapest ===",25299.0,Budapest,48.0,0.9999966949797898,1.51876897634769e-06,67379
place,http://dbpedia.org/resource/Ancient_Rome,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","From then until the end of his life, he made regular journeys between Rome, Weimar, and Budapest, continuing what he called his ""vie trifurquée"" or tripartite existence.",5,19,"== Life == | === Rome, Weimar, Budapest ===",33167.0,Rome,70.0,0.7989085389265559,0.1464443902345245,67379
place,http://dbpedia.org/resource/Weimar,"Wikidata:Q486972,Wikidata:Q3957,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Town","From then until the end of his life, he made regular journeys between Rome, Weimar, and Budapest, continuing what he called his ""vie trifurquée"" or tripartite existence.",5,19,"== Life == | === Rome, Weimar, Budapest ===",4524.0,Weimar,76.0,0.9984299783559428,0.000929036687848982,67379
place,http://dbpedia.org/resource/Budapest,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","From then until the end of his life, he made regular journeys between Rome, Weimar, and Budapest, continuing what he called his ""vie trifurquée"" or tripartite existence.",5,19,"== Life == | === Rome, Weimar, Budapest ===",25299.0,Budapest,88.0,0.9997131909224564,0.00020019549274187003,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"It is estimated that Liszt traveled at least 4,000 miles a year during this period in his life – an exceptional figure despite his advancing age and the rigors of road and rail in the 1870s.",6,19,"== Life == | === Rome, Weimar, Budapest ===",,,,,,67379
