entType,URI,types,sentence,sentenceIndex,paragraphIndex,section,support,entity,offset,similarityScore,percentageOfSecondRank,wikiPageID
person,http://dbpedia.org/resource/Gloria_Stavers,http://dbpedia.org/ontology/Person,"""At the request of Gloria Stavers, Boyd began writing a column, titled ""Patti's Letter from London"", for the American teen magazine 16.",7,7,== Career == | === Modelling ===,,,,,,825643
person,http://dbpedia.org/resource/Roy_Hibbert,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q3665646,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:BasketballPlayer","According to Hibbert: ""She reported on the latest trends in Carnaby Street, informed readers as to what the Beatles and Stones were wearing at the moment, and gave advice on how to turn dark and curly hair straight and blonde.""",8,7,== Career == | === Modelling ===,533.0,Hibbert,13.0,0.9861978071963275,0.0139953334036091,825643
place,http://dbpedia.org/resource/Carnaby_Street,"Wikidata:Q34442,Schema:Place,DBpedia:RouteOfTransportation,DBpedia:Place,DBpedia:Location,DBpedia:Infrastructure,DBpedia:ArchitecturalStructure,DBpedia:Road","According to Hibbert: ""She reported on the latest trends in Carnaby Street, informed readers as to what the Beatles and Stones were wearing at the moment, and gave advice on how to turn dark and curly hair straight and blonde.""",8,7,== Career == | === Modelling ===,260.0,Carnaby Street,60.0,1.0,0.0,825643
person,http://dbpedia.org/resource/George_Harrison,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","However, with Boyd the target of hostility from the Beatles' female fans, Harrison insisted she abandon her career, to ensure their privacy.",9,7,== Career == | === Modelling ===,6275.0,Harrison,74.0,0.999734900474918,0.00026502623166298856,825643
place,http://dbpedia.org/resource/London,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","In July 1968, she and her sister Jenny, who was also a model, opened a boutique in London's fashionable Chelsea Market.",10,7,== Career == | === Modelling ===,242203.0,London,83.0,0.999922731139638,3.72794382854843e-05,825643
place,http://dbpedia.org/resource/Chelsea_Market,"Schema:Place,Schema:LandmarksOrHistoricalBuildings,DBpedia:Place,DBpedia:Location,DBpedia:HistoricPlace","In July 1968, she and her sister Jenny, who was also a model, opened a boutique in London's fashionable Chelsea Market.",10,7,== Career == | === Modelling ===,58.0,Chelsea Market,104.0,1.0,0.0,825643
person,http://dbpedia.org/resource/Donovan,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","They named it ""Jennifer Juniper"" after Donovan's song of the same name.",11,7,== Career == | === Modelling ===,2109.0,Donovan,39.0,0.999991680846322,3.418349668665138e-06,825643
person,http://dbpedia.org/resource/Ossie_Clark,http://dbpedia.org/ontology/Person,"She resumed her career at that time, promoting designs by Ossie Clark.",14,7,== Career == | === Modelling ===,,,,,,825643
person,http://dbpedia.org/resource/Twiggy,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q4610556,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Model","She and Twiggy then did a cover assignment in Milan for Italian Vogue with photographer Justin de Villeneuve, and, working again with Bailey, Boyd appeared on several covers for British Vogue.",15,7,== Career == | === Modelling ===,491.0,Twiggy,8.0,0.9999999996421992,3.5780364268696716e-10,825643
person,http://dbpedia.org/resource/Justin_de_Villeneuve,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","She and Twiggy then did a cover assignment in Milan for Italian Vogue with photographer Justin de Villeneuve, and, working again with Bailey, Boyd appeared on several covers for British Vogue.",15,7,== Career == | === Modelling ===,21.0,Justin de Villeneuve,88.0,1.0,0.0,825643
place,http://dbpedia.org/resource/Milan,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement","She and Twiggy then did a cover assignment in Milan for Italian Vogue with photographer Justin de Villeneuve, and, working again with Bailey, Boyd appeared on several covers for British Vogue.",15,7,== Career == | === Modelling ===,34154.0,Milan,46.0,0.9941075657638444,0.0058968128622303,825643
person,http://dbpedia.org/resource/Photographer,http://dbpedia.org/ontology/Person,"She and Twiggy then did a cover assignment in Milan for Italian Vogue with photographer Justin de Villeneuve, and, working again with Bailey, Boyd appeared on several covers for British Vogue.",15,7,== Career == | === Modelling ===,,,,,,825643
person,http://dbpedia.org/resource/Saint_Patrick,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q43115,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Cleric,DBpedia:Agent,DBpedia:Saint","In another shoot for the latter magazine, Boyd and her sisters were photographed by Patrick Lichfield.",16,7,== Career == | === Modelling ===,1867.0,Patrick,84.0,0.473222528061655,0.7728417718192812,825643
place,http://dbpedia.org/resource/Lichfield,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement","In another shoot for the latter magazine, Boyd and her sisters were photographed by Patrick Lichfield.",16,7,== Career == | === Modelling ===,2179.0,Lichfield,92.0,0.991417967524934,0.0046952090040473,825643
person,http://dbpedia.org/resource/George_Harrison,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","Boyd first exhibited her photos of Harrison and Clapton at the San Francisco Art Exchange on Valentine's Day 2005, in a show titled Through the Eye of a Muse.",3,9,== Career == | === Photography ===,6275.0,Harrison,35.0,0.9999740888195392,2.58755850433938e-05,825643
place,http://dbpedia.org/resource/San_Francisco,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","The exhibition appeared in San Francisco and London during 2006, and in La Jolla, California in 2008.",4,9,== Career == | === Photography ===,74249.0,San Francisco,27.0,0.9998785182484446,5.6439699706248765e-05,825643
place,http://dbpedia.org/resource/London,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","The exhibition appeared in San Francisco and London during 2006, and in La Jolla, California in 2008.",4,9,== Career == | === Photography ===,242203.0,London,45.0,0.9997821156950184,7.053636647488199e-05,825643
place,http://dbpedia.org/resource/California,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion","The exhibition appeared in San Francisco and London during 2006, and in La Jolla, California in 2008.",4,9,== Career == | === Photography ===,196317.0,California,82.0,0.9999886364697288,5.387557515160679e-06,825643
place,http://dbpedia.org/resource/Dublin,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","Through the Eye of a Muse was also shown in Dublin and in Toronto in 2008, and at the Blender Gallery in Sydney and in Almaty, Kazakhstan, in 2009 and 2010.",5,9,== Career == | === Photography ===,54070.0,Dublin,44.0,0.9936356376711588,0.0061181017934243,825643
place,http://dbpedia.org/resource/Toronto,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","Through the Eye of a Muse was also shown in Dublin and in Toronto in 2008, and at the Blender Gallery in Sydney and in Almaty, Kazakhstan, in 2009 and 2010.",5,9,== Career == | === Photography ===,91578.0,Toronto,58.0,0.9998771769889604,4.1718155862276864e-05,825643
place,http://dbpedia.org/resource/Sydney,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","Through the Eye of a Muse was also shown in Dublin and in Toronto in 2008, and at the Blender Gallery in Sydney and in Almaty, Kazakhstan, in 2009 and 2010.",5,9,== Career == | === Photography ===,84956.0,Sydney,105.0,0.999828835372338,7.962122306766909e-05,825643
place,http://dbpedia.org/resource/Almaty,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","Through the Eye of a Muse was also shown in Dublin and in Toronto in 2008, and at the Blender Gallery in Sydney and in Almaty, Kazakhstan, in 2009 and 2010.",5,9,== Career == | === Photography ===,3632.0,Almaty,119.0,0.9983192310550228,0.0012692439290724,825643
place,http://dbpedia.org/resource/Kazakhstan,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","Through the Eye of a Muse was also shown in Dublin and in Toronto in 2008, and at the Blender Gallery in Sydney and in Almaty, Kazakhstan, in 2009 and 2010.",5,9,== Career == | === Photography ===,22155.0,Kazakhstan,127.0,0.9989868002207384,0.00094927904864951,825643
person,http://dbpedia.org/resource/Eric_Clapton,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","Her exhibition Yesterday and Today: The Beatles and Eric Clapton was shown on Santa Catalina Island in California, and at the National Geographic Headquarters in Washington, DC, in 2011.",6,9,== Career == | === Photography ===,4472.0,Eric Clapton,52.0,0.9999999999988916,1.1201052476488264e-12,825643
place,http://dbpedia.org/resource/Santa_Catalina_Island_(California),"Wikidata:Q23442,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Island","Her exhibition Yesterday and Today: The Beatles and Eric Clapton was shown on Santa Catalina Island in California, and at the National Geographic Headquarters in Washington, DC, in 2011.",6,9,== Career == | === Photography ===,898.0,Santa Catalina Island,78.0,0.9998182231306336,0.00018180991773100844,825643
place,http://dbpedia.org/resource/California,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion","Her exhibition Yesterday and Today: The Beatles and Eric Clapton was shown on Santa Catalina Island in California, and at the National Geographic Headquarters in Washington, DC, in 2011.",6,9,== Career == | === Photography ===,196317.0,California,103.0,0.9967905532600936,0.0010284670899689,825643
place,http://dbpedia.org/resource/Washington_metropolitan_area,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement","Her exhibition Yesterday and Today: The Beatles and Eric Clapton was shown on Santa Catalina Island in California, and at the National Geographic Headquarters in Washington, DC, in 2011.",6,9,== Career == | === Photography ===,794.0,"Washington, DC",162.0,0.9339962274198984,0.0402792667997216,825643
person,http://dbpedia.org/resource/Barbara_Bach,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","In 1991, she co-founded SHARP (Self Help Addiction Recovery Program) with Barbara Bach, the second wife of former Beatle Ringo Starr.",1,11,== Career == | === Charity work ===,115.0,Barbara Bach,74.0,1.0,0.0,825643
person,http://dbpedia.org/resource/Ringo_Starr,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","In 1991, she co-founded SHARP (Self Help Addiction Recovery Program) with Barbara Bach, the second wife of former Beatle Ringo Starr.",1,11,== Career == | === Charity work ===,3218.0,Ringo Starr,121.0,1.0,0.0,825643
person,http://dbpedia.org/resource/George_Harrison,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Marriage to George Harrison =,1,13,== Personal life == | === Marriage to George Harrison ===,6275.0,Harrison,19.0,0.9734071160220296,0.027188967673677,825643
person,http://dbpedia.org/resource/George_Harrison,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","Boyd was in a relationship with photographer Eric Swayne when she met Harrison, on 2 March 1964, and therefore declined his initial date proposal.",0,14,== Personal life == | === Marriage to George Harrison ===,6275.0,Harrison,70.0,0.9981776794601156,0.0018243634170833,825643
person,http://dbpedia.org/resource/Photographer,http://dbpedia.org/ontology/Person,"Boyd was in a relationship with photographer Eric Swayne when she met Harrison, on 2 March 1964, and therefore declined his initial date proposal.",0,14,== Personal life == | === Marriage to George Harrison ===,,,,,,825643
person,http://dbpedia.org/resource/George_Harrison,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","Several days later, having ended the relationship with Swayne, she accompanied Harrison to a private gentlemen's club called the Garrick Club, chaperoned by the Beatles' manager, Brian Epstein.",1,14,== Personal life == | === Marriage to George Harrison ===,6275.0,Harrison,79.0,0.9999877469922251,1.2228933411884712e-05,825643
person,http://dbpedia.org/resource/Brian_Epstein,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","Several days later, having ended the relationship with Swayne, she accompanied Harrison to a private gentlemen's club called the Garrick Club, chaperoned by the Beatles' manager, Brian Epstein.",1,14,== Personal life == | === Marriage to George Harrison ===,575.0,Brian Epstein,179.0,1.0,0.0,825643
person,http://dbpedia.org/resource/George_Harrison,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","With the Beatles frequently away on concert tours, she and Harrison subsequently saw each other as often as their professional commitments allowed.",2,14,== Personal life == | === Marriage to George Harrison ===,6275.0,Harrison,59.0,0.9999147069123314,8.485188864660226e-05,825643
person,http://dbpedia.org/resource/George_Harrison,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","In July 1964, Harrison bought Kinfauns, a house in Esher, Surrey, to escape the constant attention of fans in central London, and Boyd soon moved into the house also.",3,14,== Personal life == | === Marriage to George Harrison ===,6275.0,Harrison,14.0,0.9999995042833326,4.953079732482053e-07,825643
place,http://dbpedia.org/resource/Kinfauns,"Wikidata:Q41176,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:ArchitecturalStructure,DBpedia:Building","In July 1964, Harrison bought Kinfauns, a house in Esher, Surrey, to escape the constant attention of fans in central London, and Boyd soon moved into the house also.",3,14,== Personal life == | === Marriage to George Harrison ===,48.0,Kinfauns,30.0,0.9999999999996874,3.049758585305011e-13,825643
place,http://dbpedia.org/resource/Esher,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement","In July 1964, Harrison bought Kinfauns, a house in Esher, Surrey, to escape the constant attention of fans in central London, and Boyd soon moved into the house also.",3,14,== Personal life == | === Marriage to George Harrison ===,578.0,Esher,51.0,0.9999999883407896,1.1161700400665849e-08,825643
place,http://dbpedia.org/resource/Surrey,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion","In July 1964, Harrison bought Kinfauns, a house in Esher, Surrey, to escape the constant attention of fans in central London, and Boyd soon moved into the house also.",3,14,== Personal life == | === Marriage to George Harrison ===,15449.0,Surrey,58.0,0.999986423936134,1.3297056814055108e-05,825643
place,http://dbpedia.org/resource/London,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","In July 1964, Harrison bought Kinfauns, a house in Esher, Surrey, to escape the constant attention of fans in central London, and Boyd soon moved into the house also.",3,14,== Personal life == | === Marriage to George Harrison ===,242203.0,London,118.0,0.9983761870413173,0.0015007316250114,825643
person,http://dbpedia.org/resource/John_Bernard_Riley,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","Boyd had her first encounter with LSD in early 1965 when the couple's dentist, John Riley, secretly laced his guests' coffee with the drug during a dinner party at his home.",4,14,== Personal life == | === Marriage to George Harrison ===,34.0,John Riley,79.0,0.9990211766314462,0.0005676992148127584,825643
person,http://dbpedia.org/resource/John_Bernard_Riley,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","Boyd had her first encounter with LSD in early 1965 when the couple's dentist, John Riley, secretly laced his guests' coffee with the drug during a dinner party at his home.",4,14,== Personal life == | === Marriage to George Harrison ===,34.0,John Riley,79.0,0.9990211766314462,0.0005676992148127584,825643
person,http://dbpedia.org/resource/Dentist,http://dbpedia.org/ontology/Person,"Boyd had her first encounter with LSD in early 1965 when the couple's dentist, John Riley, secretly laced his guests' coffee with the drug during a dinner party at his home.",4,14,== Personal life == | === Marriage to George Harrison ===,,,,,,825643
person,http://dbpedia.org/resource/George_Harrison,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","As she was getting ready to leave with Harrison and John and Cynthia Lennon, Riley told them that he had spiked their drinks and tried to persuade them to stay.",5,14,== Personal life == | === Marriage to George Harrison ===,6275.0,Harrison,39.0,0.9998887069282768,0.00011121112079448617,825643
person,http://dbpedia.org/resource/Cynthia_Lennon,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","As she was getting ready to leave with Harrison and John and Cynthia Lennon, Riley told them that he had spiked their drinks and tried to persuade them to stay.",5,14,== Personal life == | === Marriage to George Harrison ===,213.0,Cynthia Lennon,61.0,1.0,0.0,825643
person,http://dbpedia.org/resource/George_Harrison,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","Outside, Boyd was in an agitated state from the drug and threatened to break a store window, but Harrison pulled her away.",6,14,== Personal life == | === Marriage to George Harrison ===,6275.0,Harrison,97.0,0.9939972364721984,0.0060231793914691,825643
person,http://dbpedia.org/resource/Ad_libitum,http://dbpedia.org/ontology/Person,"Later, when Boyd and her group were in a lift on their way up to the Ad Lib Club, they mistakenly believed it was on fire.",7,14,== Personal life == | === Marriage to George Harrison ===,,,,,,825643
place,http://dbpedia.org/resource/Epsom,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement","The couple were engaged on 25 December 1965, and married on 21 January 1966 in a ceremony at Epsom register office.",8,14,== Personal life == | === Marriage to George Harrison ===,1411.0,Epsom,93.0,0.980040078661858,0.0169526927196089,825643
person,http://dbpedia.org/resource/George_Harrison,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","In his ""How a Beatle Lives"" profile in the Evening Standard in March 1966, Harrison stressed the equality of their relationship and credited Boyd with broadening his outlook.",9,14,== Personal life == | === Marriage to George Harrison ===,6275.0,Harrison,75.0,0.9999840619707876,1.590956543926907e-05,825643
person,http://dbpedia.org/resource/George_Harrison,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","In September and October, after the Beatles' final concert tour, Boyd and Harrison spent six weeks in India, as guests of Indian classical musician Ravi Shankar.",10,14,== Personal life == | === Marriage to George Harrison ===,6275.0,Harrison,74.0,0.9999999996593374,3.403062848770394e-10,825643
person,http://dbpedia.org/resource/Ravi_Shankar,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","In September and October, after the Beatles' final concert tour, Boyd and Harrison spent six weeks in India, as guests of Indian classical musician Ravi Shankar.",10,14,== Personal life == | === Marriage to George Harrison ===,1421.0,Ravi Shankar,148.0,0.9999999999965894,3.3980363479205146e-12,825643
person,http://dbpedia.org/resource/Ravi_Shankar,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","In September and October, after the Beatles' final concert tour, Boyd and Harrison spent six weeks in India, as guests of Indian classical musician Ravi Shankar.",10,14,== Personal life == | === Marriage to George Harrison ===,1421.0,Ravi Shankar,148.0,0.9999999999965894,3.3980363479205146e-12,825643
place,http://dbpedia.org/resource/India,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","In September and October, after the Beatles' final concert tour, Boyd and Harrison spent six weeks in India, as guests of Indian classical musician Ravi Shankar.",10,14,== Personal life == | === Marriage to George Harrison ===,305927.0,India,102.0,0.9948979574715048,0.0047930777332394,825643
person,http://dbpedia.org/resource/George_Harrison,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","While in Bombay, as Harrison continued his sitar studies under Shankar's tutelage, Boyd began learning to play the dilruba, a bow-played string instrument.",11,14,== Personal life == | === Marriage to George Harrison ===,6275.0,Harrison,20.0,0.999999997240252,2.7520571575015203e-09,825643
person,http://dbpedia.org/resource/L._Shankar,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","While in Bombay, as Harrison continued his sitar studies under Shankar's tutelage, Boyd began learning to play the dilruba, a bow-played string instrument.",11,14,== Personal life == | === Marriage to George Harrison ===,206.0,Shankar,63.0,0.6223634307080714,0.4537409246237148,825643
person,http://dbpedia.org/resource/L._Shankar,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","While in Bombay, as Harrison continued his sitar studies under Shankar's tutelage, Boyd began learning to play the dilruba, a bow-played string instrument.",11,14,== Personal life == | === Marriage to George Harrison ===,206.0,Shankar,63.0,0.6223634307080714,0.4537409246237148,825643
place,http://dbpedia.org/resource/Mumbai,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","While in Bombay, as Harrison continued his sitar studies under Shankar's tutelage, Boyd began learning to play the dilruba, a bow-played string instrument.",11,14,== Personal life == | === Marriage to George Harrison ===,40401.0,Bombay,9.0,0.9999999119383784,5.147228896907515e-08,825643
person,http://dbpedia.org/resource/S._Shankar,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","Due to the attention of fans and the press, they left the city with Shankar and stayed on houseboats on Dal Lake in Kashmir.",12,14,== Personal life == | === Marriage to George Harrison ===,473.0,Shankar,68.0,0.8397664844041035,0.0863257348175779,825643
place,http://dbpedia.org/resource/Dal_Lake,"Wikidata:Q23397,Schema:Place,Schema:LakeBodyOfWater,Schema:BodyOfWater,DBpedia:Place,DBpedia:NaturalPlace,DBpedia:Location,DBpedia:BodyOfWater,DBpedia:Lake","Due to the attention of fans and the press, they left the city with Shankar and stayed on houseboats on Dal Lake in Kashmir.",12,14,== Personal life == | === Marriage to George Harrison ===,185.0,Dal Lake,104.0,1.0,1.9736540938021755e-16,825643
person,http://dbpedia.org/resource/George_Harrison,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","On their return to England, Boyd and Harrison continued to adhere to a lifestyle of yoga and vegetarianism, and Boyd received further tuition on the dilruba from Shiv Dayal Batish.",13,14,== Personal life == | === Marriage to George Harrison ===,6275.0,Harrison,37.0,0.9999997135274852,2.860009402067962e-07,825643
person,http://dbpedia.org/resource/Shiv_Dayal_Batish,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","On their return to England, Boyd and Harrison continued to adhere to a lifestyle of yoga and vegetarianism, and Boyd received further tuition on the dilruba from Shiv Dayal Batish.",13,14,== Personal life == | === Marriage to George Harrison ===,27.0,Shiv Dayal Batish,162.0,1.0,0.0,825643
person,http://dbpedia.org/resource/Shiv_Dayal_Batish,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","On their return to England, Boyd and Harrison continued to adhere to a lifestyle of yoga and vegetarianism, and Boyd received further tuition on the dilruba from Shiv Dayal Batish.",13,14,== Personal life == | === Marriage to George Harrison ===,27.0,Shiv Dayal Batish,162.0,1.0,0.0,825643
