entType,URI,types,sentence,sentenceIndex,paragraphIndex,section,support,entity,offset,similarityScore,percentageOfSecondRank,wikiPageID
place,http://dbpedia.org/resource/France,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","In December 1792, however, when he was 65, Philidor was forced to leave France for England.",0,21,== Chess career ==,262297.0,France,72.0,0.9978081707264712,0.0014457357389322,90447
person,http://dbpedia.org/resource/Andrew_Soltis,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:ChessPlayer","Andrew Soltis writes that Philidor ""was the best player in the world for 50 years.",3,21,== Chess career ==,105.0,Andrew Soltis,0.0,0.999999999999531,0.0,90447
place,http://dbpedia.org/resource/Italy,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",It was the Italian style of chess.,4,22,== Chess career ==,155703.0,Italian,11.0,0.8081056948356875,0.1712920332197912,90447
place,http://dbpedia.org/resource/London,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","In the same article, Alterman also noticed, analyzing the game Count Brühl–Philidor, F, 0–1, London 1783, that Philidor understood very well modern concepts like the power of passed pawns, bad and good pieces, space advantage, open files, pawn structure and the importance of center.",0,23,== Chess career ==,242203.0,London,98.0,0.9863782911796264,0.0094468681742097,90447
person,http://dbpedia.org/resource/Pawnbroker,http://dbpedia.org/ontology/Person,"In the same article, Alterman also noticed, analyzing the game Count Brühl–Philidor, F, 0–1, London 1783, that Philidor understood very well modern concepts like the power of passed pawns, bad and good pieces, space advantage, open files, pawn structure and the importance of center.",0,23,== Chess career ==,,,,,,90447
person,http://dbpedia.org/resource/Jean-Joseph_Mouret,http://dbpedia.org/ontology/Person,"Jacques François Mouret, one of the best French players of the early 19th century, was Philidor's great-nephew.",0,24,== Chess career ==,,,,,,90447
person,http://dbpedia.org/resource/Pawnbroker,http://dbpedia.org/ontology/Person,Most of the openings of Philidor are designed to strengthen and establish a strong defensive center using pawns.,4,26,== Chess career == | === l'Analyse du jeu des Échecs ===,,,,,,90447
person,http://dbpedia.org/resource/Pawnbroker,http://dbpedia.org/ontology/Person,"He is the first one to realize the new role of the pawn in the chess game, and his most famous advice was the saying ""The pawns are the soul of chess.""",5,26,== Chess career == | === l'Analyse du jeu des Échecs ===,,,,,,90447
place,http://dbpedia.org/resource/Celle,"Wikidata:Q486972,Wikidata:Q3957,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Town","s'est avisé, ou peut-être n'a été capable ; c'est celle de bien jouer les pions ; ils sont l'âme des Echecs : ce sont eux-mêmes qui forment uniquement l'attaque et la défense et de leur bon ou mauvais arrangement dépend entièrement le gain ou la perte de la partie.",1,28,== Chess career == | === l'Analyse du jeu des Échecs ===,1214.0,celle,54.0,0.9972786355095096,0.0018409805853967,90447
person,http://dbpedia.org/resource/Common_Era,http://dbpedia.org/ontology/Person,"s'est avisé, ou peut-être n'a été capable ; c'est celle de bien jouer les pions ; ils sont l'âme des Echecs : ce sont eux-mêmes qui forment uniquement l'attaque et la défense et de leur bon ou mauvais arrangement dépend entièrement le gain ou la perte de la partie.",1,28,== Chess career == | === l'Analyse du jeu des Échecs ===,,,,,,90447
person,http://dbpedia.org/resource/Pawnbroker,http://dbpedia.org/ontology/Person,"Translation: My main purpose is to gain recognition for myself by means of a new idea of which no one has conceived, or perhaps has been unable to practice; that is, good play of the pawns; they are the soul of chess: it is they alone that determine the attack and the defense, and the winning or losing of the game depends entirely on their good or bad arrangement.",0,29,== Chess career == | === l'Analyse du jeu des Échecs ===,,,,,,90447
person,http://dbpedia.org/resource/Chess_endgame,http://dbpedia.org/ontology/Person,He demonstrated an important drawing technique with a rook and pawn versus rook endgame in what is known as the Philidor position.,1,30,== Chess career == | === l'Analyse du jeu des Échecs ===,,,,,,90447
place,http://dbpedia.org/resource/U.S._Route_1_in_Virginia,"Wikidata:Q34442,Schema:Place,DBpedia:RouteOfTransportation,DBpedia:Place,DBpedia:Location,DBpedia:Infrastructure,DBpedia:ArchitecturalStructure,DBpedia:Road",The Philidor Defense (1.e4 e5 2.,2,30,== Chess career == | === l'Analyse du jeu des Échecs ===,382.0,1.,22.0,0.981421317106752,0.0189303845038307,90447
place,http://dbpedia.org/resource/Modena,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement","Early critics of the Analyse du jeu des Échecs include those of the Modenese School (Ercole del Rio, Lolli or Ponziani), who in contrast to the French, advocated a free piece play, gambit openings and tactical complications; they also found some of the variations reported in the Analyse to be unsound (in particular those related with ...f7–f5 push in the Philidor Defence: 1.e4 e5 2.",5,30,== Chess career == | === l'Analyse du jeu des Échecs ===,3560.0,Modenese,69.0,0.9151449220769196,0.0909389415906961,90447
place,http://dbpedia.org/resource/U.S._Route_1_in_Virginia,"Wikidata:Q34442,Schema:Place,DBpedia:RouteOfTransportation,DBpedia:Place,DBpedia:Location,DBpedia:Infrastructure,DBpedia:ArchitecturalStructure,DBpedia:Road","Early critics of the Analyse du jeu des Échecs include those of the Modenese School (Ercole del Rio, Lolli or Ponziani), who in contrast to the French, advocated a free piece play, gambit openings and tactical complications; they also found some of the variations reported in the Analyse to be unsound (in particular those related with ...f7–f5 push in the Philidor Defence: 1.e4 e5 2.",5,30,== Chess career == | === l'Analyse du jeu des Échecs ===,382.0,1.,378.0,0.9999999356565488,6.434343741670325e-08,90447
person,http://dbpedia.org/resource/Ercole_del_Rio,http://dbpedia.org/ontology/Person,"Early critics of the Analyse du jeu des Échecs include those of the Modenese School (Ercole del Rio, Lolli or Ponziani), who in contrast to the French, advocated a free piece play, gambit openings and tactical complications; they also found some of the variations reported in the Analyse to be unsound (in particular those related with ...f7–f5 push in the Philidor Defence: 1.e4 e5 2.",5,30,== Chess career == | === l'Analyse du jeu des Échecs ===,,,,,,90447
person,http://dbpedia.org/resource/Oneil_Carlier,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician","Some of Philidor's disciples—Bernard, Carlier, Leger, and Verdoni, who met at the Café de la Régence under the name of the Société des Amateurs—also criticized his work.",7,30,== Chess career == | === l'Analyse du jeu des Échecs ===,10.0,Carlier,40.0,0.9990803413484084,0.0009121779507726012,90447
event,http://dbpedia.org/resource/St_Leger_Stakes,"Wikidata:Q1656682,DUL:Event,Schema:SportsEvent,Schema:Event,DBpedia:SportsEvent,DBpedia:SocietalEvent,DBpedia:Race,DBpedia:Event,DBpedia:HorseRace","Some of Philidor's disciples—Bernard, Carlier, Leger, and Verdoni, who met at the Café de la Régence under the name of the Société des Amateurs—also criticized his work.",7,30,== Chess career == | === l'Analyse du jeu des Échecs ===,2232.0,Leger,49.0,0.9999999750327224,1.1667243755812335e-08,90447
place,http://dbpedia.org/resource/London,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","Captain Smith vs. François André Philidor, London, England 1790, Bishop's Opening: Berlin Defense (C24), 0–1.",0,32,== Chess career == | === Notable games ===,242203.0,London,45.0,0.976068363763051,0.0095473857895025,90447
person,http://dbpedia.org/resource/Pawnbroker,http://dbpedia.org/ontology/Person,A good sample of Philidor's ideas about pawns; plus a nice mating combination at the end.,1,32,== Chess career == | === Notable games ===,,,,,,90447
person,http://dbpedia.org/resource/Pawnbroker,http://dbpedia.org/ontology/Person,This game—possibly a composition by Philidor—demonstrates the value of passed pawns.,1,33,== Chess career == | === Notable games ===,,,,,,90447
place,http://dbpedia.org/resource/London,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","He died on 31 August 1795 in London, and was buried in St James, Piccadilly.",2,36,== Final years ==,242203.0,London,29.0,0.9996509630366744,0.00023936370795460255,90447
place,http://dbpedia.org/resource/Westminster_St_James,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion","He died on 31 August 1795 in London, and was buried in St James, Piccadilly.",2,36,== Final years ==,72.0,St James,55.0,0.9998493484519146,0.00015030350803544015,90447
person,http://dbpedia.org/resource/Chess_endgame,http://dbpedia.org/ontology/Person,"Philidor's position, several endgame positions.",0,41,== Chess topics named after him ==,,,,,,90447
person,http://dbpedia.org/resource/Steve_Allen,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","Life of Philidor: Musician and Chess-Player by George Allen, Tassilo von Heydebrand und der Lasa; Da Capo Press; 1971.",0,48,== References ==,837.0,Allen,54.0,0.7056389045054338,0.2306071572306606,90447
person,http://dbpedia.org/resource/Tassilo_von_Heydebrand_und_der_Lasa,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:ChessPlayer","Life of Philidor: Musician and Chess-Player by George Allen, Tassilo von Heydebrand und der Lasa; Da Capo Press; 1971.",0,48,== References ==,52.0,Tassilo von Heydebrand und der Lasa,61.0,1.0,0.0,90447
person,http://dbpedia.org/resource/Musician,http://dbpedia.org/ontology/Person,"Life of Philidor: Musician and Chess-Player by George Allen, Tassilo von Heydebrand und der Lasa; Da Capo Press; 1971.",0,48,== References ==,,,,,,90447
person,http://dbpedia.org/resource/Reuben_Fine,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:ChessPlayer",The World's Great Chess Games by Reuben Fine; Dover; 1983.,0,49,== References ==,206.0,Reuben Fine,33.0,1.0,0.0,90447
place,http://dbpedia.org/resource/Dover,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",The World's Great Chess Games by Reuben Fine; Dover; 1983.,0,49,== References ==,5011.0,Dover,46.0,0.9875102578103828,0.0090171086490673,90447
place,http://dbpedia.org/resource/France,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",[1] [2] [3] [4] Philidor at Res musica (in French),0,54,== External links ==,262297.0,French,43.0,0.5522815423704854,0.7985043160261556,90447
place,http://dbpedia.org/resource/London,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","Analyse du jeu des échecs (1777 edition, London) at Google Books.",0,56,== External links ==,242203.0,London,42.0,0.9843181315012404,0.0095493833466088,90447
place,http://dbpedia.org/resource/France,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",(in French),1,56,== External links ==,262297.0,French,4.0,0.6117245354722304,0.5911451318735841,90447
place,http://dbpedia.org/resource/London,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","Analysis of the game of chess (1790 English edition, London) at Google Books.",0,57,== External links ==,242203.0,London,53.0,0.9997867184590356,7.389819345172509e-05,90447
person,http://dbpedia.org/resource/Edward_Winter_(chess_historian),http://dbpedia.org/ontology/Person,"""Philidor: 'Pawns are the soul of chess'"" by Edward Winter",0,58,== External links ==,,,,,,90447
person,http://dbpedia.org/resource/Edward_Winter_(chess_historian),http://dbpedia.org/ontology/Person,"Edward Winter's ""François-André Danican Philidor"" (Chess Notes Feature Article)",0,59,== External links ==,,,,,,90447
person,http://dbpedia.org/resource/Edward_Winter_(chess_historian),http://dbpedia.org/ontology/Person,"Edward Winter's ""François-André Danican Philidor"" (Chess Notes Feature Article)",0,59,== External links ==,,,,,,90447
time,,,"François-André Danican Philidor (7 September 1726 – 31 August 1795), often referred to as André Danican Philidor during his lifetime, was a French composer and chess player.",0,0,,,7 September 1726,,,,90447
time,,,"François-André Danican Philidor (7 September 1726 – 31 August 1795), often referred to as André Danican Philidor during his lifetime, was a French composer and chess player.",0,0,,,31 August 1795,,,,90447
time,,,"Jean Danican Philidor (c. 1620–1679), André Danican Philidor's grandfather, was a musician at the Grande Écurie (literally, the Great Stable; figuratively, the Military Band) in Paris.",0,3,== Musical family ==,,1620–1679,,,,90447
time,,,"Michel Danican (died c. 1659), André Danican Philidor's great-uncle, was a renowned oboist and, together with Jean Hotteterre, coinvented the oboe by modifying the shawm so that the bore was narrower and the reed could be held near the end by the player's lips.",0,4,== Musical family ==,,1659,,,,90447
time,,,"André Danican Philidor (c. 1647–1730), François-André Danican Philidor's father, was also known as Philidor l'ainé (Philidor the Elder).",0,5,== Musical family ==,,1647–1730,,,,90447
time,,,"The elder Philidor was already a 72-year-old widower when he married 19-year-old Elizabeth De Roy, and died at the age of 79, when his son was just four years old.",3,5,== Musical family ==,,age of 79,,,,90447
time,,,"The elder Philidor was already a 72-year-old widower when he married 19-year-old Elizabeth De Roy, and died at the age of 79, when his son was just four years old.",3,5,== Musical family ==,,four,,,,90447
time,,,"Jacques Danican Philidor (1657–1708) was the younger brother of André Danican Philidor (Philidor the Elder) and, being a musician, too, was logically known as Philidor le cadet (Philidor the Younger).",0,6,== Musical family ==,,1657–1708,,,,90447
time,,,"Pierre Danican Philidor (1681–1731), also a musician, was the son of Jacques Danican Philidor.",0,7,== Musical family ==,,1681–1731,,,,90447
time,,,Anne Danican Philidor (1681–1728) was François-André Danican Philidor's oldest brother.,0,8,== Musical family ==,,1681–1728,,,,90447
time,,,"Anne Danican Philidor is best remembered today for having founded the Concert Spirituel, an important series of public concerts held in the palace of the Tuileries from 1725 to 1791.",1,8,== Musical family ==,,from 1725,,,,90447
time,,,"Anne Danican Philidor is best remembered today for having founded the Concert Spirituel, an important series of public concerts held in the palace of the Tuileries from 1725 to 1791.",1,8,== Musical family ==,,1791,,,,90447
time,,,"Philidor joined the royal choir of Louis XV in 1732 at the age of 6, and made his first attempt at the composition of a song at the age of 11.",0,10,== Music career ==,,in 1732,,,,90447
time,,,"Philidor joined the royal choir of Louis XV in 1732 at the age of 6, and made his first attempt at the composition of a song at the age of 11.",0,10,== Music career ==,,age of 6,,,,90447
time,,,"Philidor joined the royal choir of Louis XV in 1732 at the age of 6, and made his first attempt at the composition of a song at the age of 11.",0,10,== Music career ==,,age of 11,,,,90447
time,,,"Starting in about 1740, he lived and worked in Paris as a performer, teacher and music copyist.",0,11,== Music career ==,,about 1740,,,,90447
time,,,"He spent much of the period 1745–1754 in London after a concert tour of the Netherlands collapsed, and moved in the same circles as Dr Johnson and Dr Burney.",3,11,== Music career ==,,1745–1754,,,,90447
time,,,"He returned to the French capital in 1754, although his music was found by some to be too Italianate (as a result of his travels).",4,11,== Music career ==,,capital in 1754,,,,90447
time,,,"However he scored several triumphs at the fair theatres, starting with Blaise le savetier in 1759.",5,11,== Music career ==,,savetier in 1759,,,,90447
time,,,"His three most successful works were Le sorcier (1764), Tom Jones (after Henry Fielding, 1765), and Ernelinde, princesse de Norvège (1767).",6,11,== Music career ==,,three,,,,90447
time,,,"His three most successful works were Le sorcier (1764), Tom Jones (after Henry Fielding, 1765), and Ernelinde, princesse de Norvège (1767).",6,11,== Music career ==,,1764,,,,90447
time,,,"His three most successful works were Le sorcier (1764), Tom Jones (after Henry Fielding, 1765), and Ernelinde, princesse de Norvège (1767).",6,11,== Music career ==,,1765,,,,90447
time,,,"His three most successful works were Le sorcier (1764), Tom Jones (after Henry Fielding, 1765), and Ernelinde, princesse de Norvège (1767).",6,11,== Music career ==,,1767,,,,90447
time,,,"For a time Philidor was among the leading opera composers in France, and during his musical career produced over 20 opéras comiques and two tragédies-lyriques.",7,11,== Music career ==,,over 20,,,,90447
time,,,"For a time Philidor was among the leading opera composers in France, and during his musical career produced over 20 opéras comiques and two tragédies-lyriques.",7,11,== Music career ==,,two,,,,90447
time,,,The first performance of his Carmen Saeculare was performed at Freemasons' Hall in London in 1779.,1,12,== Music career ==,,in 1779,,,,90447
time,,,"Philidor started playing regularly around 1740 at the chess Mecca of France, the Café de la Régence.",0,14,== Chess career ==,,around 1740,,,,90447
time,,,"At first, Legall could give Philidor rook odds, a handicap in which the stronger player starts without one of his rooks, but in only three years, Philidor equaled and then surpassed him.",3,14,== Chess career ==,,without one,,,,90447
time,,,"At first, Legall could give Philidor rook odds, a handicap in which the stronger player starts without one of his rooks, but in only three years, Philidor equaled and then surpassed him.",3,14,== Chess career ==,,three,,,,90447
time,,,"Philidor visited England in 1747 and decisively beat the Syrian Phillip Stamma in a match, although Philidor let Stamma have the first move in every game and scored all draws as wins for Stamma.",0,15,== Chess career ==,,in 1747,,,,90447
time,,,"He could win on an average one game in four from Philidor at even terms, and Philidor himself declared that he could only give to Janssen one-pawn odds in exchange for making the first move with the white pieces.",2,15,== Chess career ==,,one game,,,,90447
time,,,"He could win on an average one game in four from Philidor at even terms, and Philidor himself declared that he could only give to Janssen one-pawn odds in exchange for making the first move with the white pieces.",2,15,== Chess career ==,,in four,,,,90447
time,,,"In 1754, Philidor returned to France, after nine years of absence, spent mostly in the Netherlands and England.",3,15,== Chess career ==,,In 1754,,,,90447
time,,,"In 1754, Philidor returned to France, after nine years of absence, spent mostly in the Netherlands and England.",3,15,== Chess career ==,,after nine,,,,90447
time,,,"He was now a much stronger player, having successfully played opponents of the calibre of Philip Stamma and Abraham Janssen, but, as G. Allen reports in The life of Philidor, it was not until his match with Legall (also known as de Legal) in 1755 that he can be considered the strongest player in the world.",4,15,== Chess career ==,,in 1755,,,,90447
time,,,"When Philidor left Paris, in 1745, although he had for some time been playing even games with M. de Legal ...",0,16,== Chess career ==,,in 1745,,,,90447
time,,,"But nine years of practice, with a great variety of players, had authorized him to look for neither superior nor equal; and when, in 1755, a match was arranged between the pupil and his master, who was still at the height of his strength, the result placed the crown firmly and indisputably upon the head of Philidor.",2,16,== Chess career ==,,nine,,,,90447
time,,,"But nine years of practice, with a great variety of players, had authorized him to look for neither superior nor equal; and when, in 1755, a match was arranged between the pupil and his master, who was still at the height of his strength, the result placed the crown firmly and indisputably upon the head of Philidor.",2,16,== Chess career ==,,in 1755,,,,90447
time,,,"In 1771 and 1773, Philidor briefly stayed in London to play at the Salopian coffee house, Charing Cross and at the St. James Chess Club.",0,17,== Chess career ==,,In 1771,,,,90447
time,,,"In 1771 and 1773, Philidor briefly stayed in London to play at the Salopian coffee house, Charing Cross and at the St. James Chess Club.",0,17,== Chess career ==,,1773,,,,90447
time,,,"In 1774, Parloe's chess club, on St. James Street in London, was created, and Philidor obtained remuneration as a chess master every year for a regular season from February to June.",1,17,== Chess career ==,,In 1774,,,,90447
time,,,"Of the players who encountered Philidor, Sir Abraham Janssens, who died in 1775, seems to have been the best.",0,18,== Chess career ==,,in 1775,,,,90447
time,,,"Atwood, one of Pitt's secretaries, came next; he was of a class which we should call third or two grades of odds below Philidor, a high standard of excellence to which but few amateurs attained.",1,18,== Chess career ==,,one,,,,90447
time,,,"Atwood, one of Pitt's secretaries, came next; he was of a class which we should call third or two grades of odds below Philidor, a high standard of excellence to which but few amateurs attained.",1,18,== Chess career ==,,two,,,,90447
time,,,"One of the most interesting features of Atwood as a chess player is that he recorded and preserved some of his games, an unusual practice at that time.",2,18,== Chess career ==,,One,,,,90447
time,,,"These records have survived, among them the last games that Philidor played, which were against Atwood at Parsloe's Club in London on 20 June 1795.",3,18,== Chess career ==,,20 June 1795,,,,90447
time,,,"In England, Philidor astounded his peers by playing three blindfold chess games simultaneously in the chess club of St. James Street on 9 May 1783.",0,19,== Chess career ==,,three,,,,90447
time,,,"In England, Philidor astounded his peers by playing three blindfold chess games simultaneously in the chess club of St. James Street on 9 May 1783.",0,19,== Chess career ==,,9 May 1783,,,,90447
time,,,"Philidor let all three opponents play white, and gave up a pawn to the third player.",1,19,== Chess career ==,,three,,,,90447
time,,,"Today, three simultaneous blindfold games would be fairly unremarkable among many chess masters.",3,19,== Chess career ==,,three,,,,90447
time,,,"Even when he was 67 years old, he played and won two blindfold games simultaneously in London in 1793.",4,19,== Chess career ==,,67,,,,90447
time,,,"Even when he was 67 years old, he played and won two blindfold games simultaneously in London in 1793.",4,19,== Chess career ==,,two,,,,90447
time,,,"Even when he was 67 years old, he played and won two blindfold games simultaneously in London in 1793.",4,19,== Chess career ==,,in 1793,,,,90447
time,,,"Philidor, both in England and France, was largely recognized in each of his fields and had a lot of admirers, protectors and friends, such as the French philosophers Voltaire, Rousseau and the famous English actor David Garrick (1717–1779).",0,20,== Chess career ==,,1717–1779,,,,90447
time,,,"In December 1792, however, when he was 65, Philidor was forced to leave France for England.",0,21,== Chess career ==,,December 1792,,,,90447
time,,,"In December 1792, however, when he was 65, Philidor was forced to leave France for England.",0,21,== Chess career ==,,65,,,,90447
time,,,"He fled the French Revolution (1789–1799) because his name was on the Revolutionary banishment list, established by the Convention nationale.",1,21,== Chess career ==,,1789–1799,,,,90447
time,,,"Andrew Soltis writes that Philidor ""was the best player in the world for 50 years.",3,21,== Chess career ==,,world for 50,,,,90447
time,,,"In fact, he was probably about 200 rating points better than anyone else yet alive—set apart by the mysteries of the game he had solved.",4,21,== Chess career ==,,200 rating,,,,90447
time,,,"Five hundred years ago, chess was different from today.",0,22,== Chess career ==,,Five,,,,90447
time,,,"Five hundred years ago, chess was different from today.",0,22,== Chess career ==,,hundred,,,,90447
time,,,His published chess strategy stood for a hundred years without significant addition or modification.,8,22,== Chess career ==,,hundred,,,,90447
time,,,"In the same article, Alterman also noticed, analyzing the game Count Brühl–Philidor, F, 0–1, London 1783, that Philidor understood very well modern concepts like the power of passed pawns, bad and good pieces, space advantage, open files, pawn structure and the importance of center.",0,23,== Chess career ==,,0–1,,,,90447
time,,,"In the same article, Alterman also noticed, analyzing the game Count Brühl–Philidor, F, 0–1, London 1783, that Philidor understood very well modern concepts like the power of passed pawns, bad and good pieces, space advantage, open files, pawn structure and the importance of center.",0,23,== Chess career ==,,London 1783,,,,90447
time,,,"Jacques François Mouret, one of the best French players of the early 19th century, was Philidor's great-nephew.",0,24,== Chess career ==,,one,,,,90447
time,,,"In 1749, Philidor published his famous book Analyse du jeu des Échecs.",0,26,== Chess career == | === l'Analyse du jeu des Échecs ===,,In 1749,,,,90447
time,,,He printed a second edition in 1777 and a third in 1790.,1,26,== Chess career == | === l'Analyse du jeu des Échecs ===,,edition in 1777,,,,90447
time,,,He printed a second edition in 1777 and a third in 1790.,1,26,== Chess career == | === l'Analyse du jeu des Échecs ===,,in 1790,,,,90447
time,,,"The book was such an advance in chess knowledge that, by 1871, it had gone through about 70 editions and had been translated into English, Spanish, German, Russian and Italian.",2,26,== Chess career == | === l'Analyse du jeu des Échecs ===,,by 1871,,,,90447
time,,,"The book was such an advance in chess knowledge that, by 1871, it had gone through about 70 editions and had been translated into English, Spanish, German, Russian and Italian.",2,26,== Chess career == | === l'Analyse du jeu des Échecs ===,,70,,,,90447
time,,,"In it, Philidor analyzed nine different types of game openings.",3,26,== Chess career == | === l'Analyse du jeu des Échecs ===,,nine,,,,90447
time,,,"He is the first one to realize the new role of the pawn in the chess game, and his most famous advice was the saying ""The pawns are the soul of chess.""",5,26,== Chess career == | === l'Analyse du jeu des Échecs ===,,one,,,,90447
time,,,The Philidor Defense (1.e4 e5 2.,2,30,== Chess career == | === l'Analyse du jeu des Échecs ===,,1.e4,,,,90447
time,,,The Philidor Defense (1.e4 e5 2.,2,30,== Chess career == | === l'Analyse du jeu des Échecs ===,,2,,,,90447
time,,,"Early critics of the Analyse du jeu des Échecs include those of the Modenese School (Ercole del Rio, Lolli or Ponziani), who in contrast to the French, advocated a free piece play, gambit openings and tactical complications; they also found some of the variations reported in the Analyse to be unsound (in particular those related with ...f7–f5 push in the Philidor Defence: 1.e4 e5 2.",5,30,== Chess career == | === l'Analyse du jeu des Échecs ===,,1.e4 e5,,,,90447
time,,,"Early critics of the Analyse du jeu des Échecs include those of the Modenese School (Ercole del Rio, Lolli or Ponziani), who in contrast to the French, advocated a free piece play, gambit openings and tactical complications; they also found some of the variations reported in the Analyse to be unsound (in particular those related with ...f7–f5 push in the Philidor Defence: 1.e4 e5 2.",5,30,== Chess career == | === l'Analyse du jeu des Échecs ===,,2,,,,90447
time,,,Nf3 d6 3.d4 f5).,6,30,== Chess career == | === l'Analyse du jeu des Échecs ===,,3.d4 f5,,,,90447
time,,,"Captain Smith vs. François André Philidor, London, England 1790, Bishop's Opening: Berlin Defense (C24), 0–1.",0,32,== Chess career == | === Notable games ===,,England 1790,,,,90447
time,,,"Captain Smith vs. François André Philidor, London, England 1790, Bishop's Opening: Berlin Defense (C24), 0–1.",0,32,== Chess career == | === Notable games ===,,0–1,,,,90447
time,,,"François André Philidor vs. NN, Unknown 1749, Bishop's Opening: Boi Variation (C23), 1–0.",0,33,== Chess career == | === Notable games ===,,Unknown 1749,,,,90447
time,,,"François André Philidor vs. NN, Unknown 1749, Bishop's Opening: Boi Variation (C23), 1–0.",0,33,== Chess career == | === Notable games ===,,1–0,,,,90447
time,,,"He died on 31 August 1795 in London, and was buried in St James, Piccadilly.",2,36,== Final years ==,,31 August 1795,,,,90447
time,,,Philidor's name is used for three well-known chess topics:,0,38,== Chess topics named after him ==,,for three,,,,90447
time,,,(Beat Philidor!) was premiered on 13 November 1882 at the Opéra-Comique.,1,43,== Battez Philidor ! ==,,13 November 1882,,,,90447
time,,,"Set in 1777, a poor musician is required to beat Philidor at chess before he can win the hand of his sweetheart.",2,43,== Battez Philidor ! ==,,Set in 1777,,,,90447
time,,,1981 ISBN 0-08-024117-4,1,47,== References ==,,1981,,,,90447
time,,,"Life of Philidor: Musician and Chess-Player by George Allen, Tassilo von Heydebrand und der Lasa; Da Capo Press; 1971.",0,48,== References ==,,1971,,,,90447
time,,,The World's Great Chess Games by Reuben Fine; Dover; 1983.,0,49,== References ==,,1983,,,,90447
time,,,[1] [2] [3] [4] Philidor at Res musica (in French),0,54,== External links ==,,1,,,,90447
time,,,[1] [2] [3] [4] Philidor at Res musica (in French),0,54,== External links ==,,2,,,,90447
time,,,[1] [2] [3] [4] Philidor at Res musica (in French),0,54,== External links ==,,3,,,,90447
time,,,[1] [2] [3] [4] Philidor at Res musica (in French),0,54,== External links ==,,4,,,,90447
time,,,"Analyse du jeu des échecs (1777 edition, London) at Google Books.",0,56,== External links ==,,1777 edition,,,,90447
time,,,"Analysis of the game of chess (1790 English edition, London) at Google Books.",0,57,== External links ==,,1790,,,,90447
