types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/Chart106999802,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,159,0.9968573552420612,0.0025545075655567,"In 1969, he signed with Deram and released three singles under the pseudonym of Neil MacArthur, including a re-make of ""She's Not There"", which charted in the UK.",3,6,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,159,0.9968573552420612,0.0025545075655567,"In 1969, he signed with Deram and released three singles under the pseudonym of Neil MacArthur, including a re-make of ""She's Not There"", which charted in the UK.",3,6,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/VisualCommunication106873252,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,159,0.9968573552420612,0.0025545075655567,"In 1969, he signed with Deram and released three singles under the pseudonym of Neil MacArthur, including a re-make of ""She's Not There"", which charted in the UK.",3,6,== Music career == | === Solo career ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,110,0.9995670898087248,0.0003970648414255518,"Blunstone gained success as a solo artist in 1972 with ""Say You Don't Mind"" (which peaked at number 15 in the UK chart and was written by future Paul McCartney and Wings member Denny Laine), and ""I Don't Believe in Miracles"" (which peaked at number 31 in the UK chart and written by Argent member Russ Ballard), both with string arrangements by Christopher Gunning.",4,6,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/WikicatBritishRecordCharts,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,110,0.9995670898087248,0.0003970648414255518,"Blunstone gained success as a solo artist in 1972 with ""Say You Don't Mind"" (which peaked at number 15 in the UK chart and was written by future Paul McCartney and Wings member Denny Laine), and ""I Don't Believe in Miracles"" (which peaked at number 31 in the UK chart and written by Argent member Russ Ballard), both with string arrangements by Christopher Gunning.",4,6,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/WikicatRecordCharts,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,110,0.9995670898087248,0.0003970648414255518,"Blunstone gained success as a solo artist in 1972 with ""Say You Don't Mind"" (which peaked at number 15 in the UK chart and was written by future Paul McCartney and Wings member Denny Laine), and ""I Don't Believe in Miracles"" (which peaked at number 31 in the UK chart and written by Argent member Russ Ballard), both with string arrangements by Christopher Gunning.",4,6,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/WikicatRecordChartsByCountry,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,110,0.9995670898087248,0.0003970648414255518,"Blunstone gained success as a solo artist in 1972 with ""Say You Don't Mind"" (which peaked at number 15 in the UK chart and was written by future Paul McCartney and Wings member Denny Laine), and ""I Don't Believe in Miracles"" (which peaked at number 31 in the UK chart and written by Argent member Russ Ballard), both with string arrangements by Christopher Gunning.",4,6,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,110,0.9995670898087248,0.0003970648414255518,"Blunstone gained success as a solo artist in 1972 with ""Say You Don't Mind"" (which peaked at number 15 in the UK chart and was written by future Paul McCartney and Wings member Denny Laine), and ""I Don't Believe in Miracles"" (which peaked at number 31 in the UK chart and written by Argent member Russ Ballard), both with string arrangements by Christopher Gunning.",4,6,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/Chart106999802,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,110,0.9995670898087248,0.0003970648414255518,"Blunstone gained success as a solo artist in 1972 with ""Say You Don't Mind"" (which peaked at number 15 in the UK chart and was written by future Paul McCartney and Wings member Denny Laine), and ""I Don't Believe in Miracles"" (which peaked at number 31 in the UK chart and written by Argent member Russ Ballard), both with string arrangements by Christopher Gunning.",4,6,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,110,0.9995670898087248,0.0003970648414255518,"Blunstone gained success as a solo artist in 1972 with ""Say You Don't Mind"" (which peaked at number 15 in the UK chart and was written by future Paul McCartney and Wings member Denny Laine), and ""I Don't Believe in Miracles"" (which peaked at number 31 in the UK chart and written by Argent member Russ Ballard), both with string arrangements by Christopher Gunning.",4,6,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/VisualCommunication106873252,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,110,0.9995670898087248,0.0003970648414255518,"Blunstone gained success as a solo artist in 1972 with ""Say You Don't Mind"" (which peaked at number 15 in the UK chart and was written by future Paul McCartney and Wings member Denny Laine), and ""I Don't Believe in Miracles"" (which peaked at number 31 in the UK chart and written by Argent member Russ Ballard), both with string arrangements by Christopher Gunning.",4,6,== Music career == | === Solo career ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,259,0.9995670898087248,0.0003970648414255518,"Blunstone gained success as a solo artist in 1972 with ""Say You Don't Mind"" (which peaked at number 15 in the UK chart and was written by future Paul McCartney and Wings member Denny Laine), and ""I Don't Believe in Miracles"" (which peaked at number 31 in the UK chart and written by Argent member Russ Ballard), both with string arrangements by Christopher Gunning.",4,6,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/WikicatBritishRecordCharts,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,259,0.9995670898087248,0.0003970648414255518,"Blunstone gained success as a solo artist in 1972 with ""Say You Don't Mind"" (which peaked at number 15 in the UK chart and was written by future Paul McCartney and Wings member Denny Laine), and ""I Don't Believe in Miracles"" (which peaked at number 31 in the UK chart and written by Argent member Russ Ballard), both with string arrangements by Christopher Gunning.",4,6,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/WikicatRecordCharts,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,259,0.9995670898087248,0.0003970648414255518,"Blunstone gained success as a solo artist in 1972 with ""Say You Don't Mind"" (which peaked at number 15 in the UK chart and was written by future Paul McCartney and Wings member Denny Laine), and ""I Don't Believe in Miracles"" (which peaked at number 31 in the UK chart and written by Argent member Russ Ballard), both with string arrangements by Christopher Gunning.",4,6,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/WikicatRecordChartsByCountry,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,259,0.9995670898087248,0.0003970648414255518,"Blunstone gained success as a solo artist in 1972 with ""Say You Don't Mind"" (which peaked at number 15 in the UK chart and was written by future Paul McCartney and Wings member Denny Laine), and ""I Don't Believe in Miracles"" (which peaked at number 31 in the UK chart and written by Argent member Russ Ballard), both with string arrangements by Christopher Gunning.",4,6,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,259,0.9995670898087248,0.0003970648414255518,"Blunstone gained success as a solo artist in 1972 with ""Say You Don't Mind"" (which peaked at number 15 in the UK chart and was written by future Paul McCartney and Wings member Denny Laine), and ""I Don't Believe in Miracles"" (which peaked at number 31 in the UK chart and written by Argent member Russ Ballard), both with string arrangements by Christopher Gunning.",4,6,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/Chart106999802,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,259,0.9995670898087248,0.0003970648414255518,"Blunstone gained success as a solo artist in 1972 with ""Say You Don't Mind"" (which peaked at number 15 in the UK chart and was written by future Paul McCartney and Wings member Denny Laine), and ""I Don't Believe in Miracles"" (which peaked at number 31 in the UK chart and written by Argent member Russ Ballard), both with string arrangements by Christopher Gunning.",4,6,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,259,0.9995670898087248,0.0003970648414255518,"Blunstone gained success as a solo artist in 1972 with ""Say You Don't Mind"" (which peaked at number 15 in the UK chart and was written by future Paul McCartney and Wings member Denny Laine), and ""I Don't Believe in Miracles"" (which peaked at number 31 in the UK chart and written by Argent member Russ Ballard), both with string arrangements by Christopher Gunning.",4,6,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/VisualCommunication106873252,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,259,0.9995670898087248,0.0003970648414255518,"Blunstone gained success as a solo artist in 1972 with ""Say You Don't Mind"" (which peaked at number 15 in the UK chart and was written by future Paul McCartney and Wings member Denny Laine), and ""I Don't Believe in Miracles"" (which peaked at number 31 in the UK chart and written by Argent member Russ Ballard), both with string arrangements by Christopher Gunning.",4,6,== Music career == | === Solo career ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Arrangement,string arrangements,8452,322,0.990498917208116,0.0075147182084714,"Blunstone gained success as a solo artist in 1972 with ""Say You Don't Mind"" (which peaked at number 15 in the UK chart and was written by future Paul McCartney and Wings member Denny Laine), and ""I Don't Believe in Miracles"" (which peaked at number 31 in the UK chart and written by Argent member Russ Ballard), both with string arrangements by Christopher Gunning.",4,6,== Music career == | === Solo career ===
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Arrangement,string arrangements,8452,322,0.990498917208116,0.0075147182084714,"Blunstone gained success as a solo artist in 1972 with ""Say You Don't Mind"" (which peaked at number 15 in the UK chart and was written by future Paul McCartney and Wings member Denny Laine), and ""I Don't Believe in Miracles"" (which peaked at number 31 in the UK chart and written by Argent member Russ Ballard), both with string arrangements by Christopher Gunning.",4,6,== Music career == | === Solo career ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,116,0.9616616539017684,0.0376446160966227,"Additional minor hits followed with ""How Could We Dare to Be Wrong"" in early 1973 (which peaked at number 45 in the UK chart) and ""The Tracks of My Tears"" in 1982 (which peaked at number 60 in the UK chart).",5,6,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/WikicatBritishRecordCharts,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,116,0.9616616539017684,0.0376446160966227,"Additional minor hits followed with ""How Could We Dare to Be Wrong"" in early 1973 (which peaked at number 45 in the UK chart) and ""The Tracks of My Tears"" in 1982 (which peaked at number 60 in the UK chart).",5,6,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/WikicatRecordCharts,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,116,0.9616616539017684,0.0376446160966227,"Additional minor hits followed with ""How Could We Dare to Be Wrong"" in early 1973 (which peaked at number 45 in the UK chart) and ""The Tracks of My Tears"" in 1982 (which peaked at number 60 in the UK chart).",5,6,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/WikicatRecordChartsByCountry,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,116,0.9616616539017684,0.0376446160966227,"Additional minor hits followed with ""How Could We Dare to Be Wrong"" in early 1973 (which peaked at number 45 in the UK chart) and ""The Tracks of My Tears"" in 1982 (which peaked at number 60 in the UK chart).",5,6,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,116,0.9616616539017684,0.0376446160966227,"Additional minor hits followed with ""How Could We Dare to Be Wrong"" in early 1973 (which peaked at number 45 in the UK chart) and ""The Tracks of My Tears"" in 1982 (which peaked at number 60 in the UK chart).",5,6,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/Chart106999802,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,116,0.9616616539017684,0.0376446160966227,"Additional minor hits followed with ""How Could We Dare to Be Wrong"" in early 1973 (which peaked at number 45 in the UK chart) and ""The Tracks of My Tears"" in 1982 (which peaked at number 60 in the UK chart).",5,6,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,116,0.9616616539017684,0.0376446160966227,"Additional minor hits followed with ""How Could We Dare to Be Wrong"" in early 1973 (which peaked at number 45 in the UK chart) and ""The Tracks of My Tears"" in 1982 (which peaked at number 60 in the UK chart).",5,6,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/VisualCommunication106873252,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,116,0.9616616539017684,0.0376446160966227,"Additional minor hits followed with ""How Could We Dare to Be Wrong"" in early 1973 (which peaked at number 45 in the UK chart) and ""The Tracks of My Tears"" in 1982 (which peaked at number 60 in the UK chart).",5,6,== Music career == | === Solo career ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,197,0.9616616539017684,0.0376446160966227,"Additional minor hits followed with ""How Could We Dare to Be Wrong"" in early 1973 (which peaked at number 45 in the UK chart) and ""The Tracks of My Tears"" in 1982 (which peaked at number 60 in the UK chart).",5,6,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/WikicatBritishRecordCharts,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,197,0.9616616539017684,0.0376446160966227,"Additional minor hits followed with ""How Could We Dare to Be Wrong"" in early 1973 (which peaked at number 45 in the UK chart) and ""The Tracks of My Tears"" in 1982 (which peaked at number 60 in the UK chart).",5,6,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/WikicatRecordCharts,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,197,0.9616616539017684,0.0376446160966227,"Additional minor hits followed with ""How Could We Dare to Be Wrong"" in early 1973 (which peaked at number 45 in the UK chart) and ""The Tracks of My Tears"" in 1982 (which peaked at number 60 in the UK chart).",5,6,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/WikicatRecordChartsByCountry,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,197,0.9616616539017684,0.0376446160966227,"Additional minor hits followed with ""How Could We Dare to Be Wrong"" in early 1973 (which peaked at number 45 in the UK chart) and ""The Tracks of My Tears"" in 1982 (which peaked at number 60 in the UK chart).",5,6,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,197,0.9616616539017684,0.0376446160966227,"Additional minor hits followed with ""How Could We Dare to Be Wrong"" in early 1973 (which peaked at number 45 in the UK chart) and ""The Tracks of My Tears"" in 1982 (which peaked at number 60 in the UK chart).",5,6,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/Chart106999802,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,197,0.9616616539017684,0.0376446160966227,"Additional minor hits followed with ""How Could We Dare to Be Wrong"" in early 1973 (which peaked at number 45 in the UK chart) and ""The Tracks of My Tears"" in 1982 (which peaked at number 60 in the UK chart).",5,6,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,197,0.9616616539017684,0.0376446160966227,"Additional minor hits followed with ""How Could We Dare to Be Wrong"" in early 1973 (which peaked at number 45 in the UK chart) and ""The Tracks of My Tears"" in 1982 (which peaked at number 60 in the UK chart).",5,6,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/VisualCommunication106873252,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,197,0.9616616539017684,0.0376446160966227,"Additional minor hits followed with ""How Could We Dare to Be Wrong"" in early 1973 (which peaked at number 45 in the UK chart) and ""The Tracks of My Tears"" in 1982 (which peaked at number 60 in the UK chart).",5,6,== Music career == | === Solo career ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Goodbye_(Gordon_Jenkins_song),Goodbye,82,122,0.4230892188099655,0.4336704342653174,"One Year (1971), produced by Chris White and Rod Argent was Blunstone's debut solo album, and included the song ""Caroline Goodbye"" about his break-up with the model and actress Caroline Munro.",0,7,== Music career == | === Solo career ===
http://dbpedia.org/ontology/Single,http://dbpedia.org/resource/Goodbye_(Gordon_Jenkins_song),Goodbye,82,122,0.4230892188099655,0.4336704342653174,"One Year (1971), produced by Chris White and Rod Argent was Blunstone's debut solo album, and included the song ""Caroline Goodbye"" about his break-up with the model and actress Caroline Munro.",0,7,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/WikicatBennyGoodmanSongs,http://dbpedia.org/resource/Goodbye_(Gordon_Jenkins_song),Goodbye,82,122,0.4230892188099655,0.4336704342653174,"One Year (1971), produced by Chris White and Rod Argent was Blunstone's debut solo album, and included the song ""Caroline Goodbye"" about his break-up with the model and actress Caroline Munro.",0,7,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/WikicatNancyWilsonSongs,http://dbpedia.org/resource/Goodbye_(Gordon_Jenkins_song),Goodbye,82,122,0.4230892188099655,0.4336704342653174,"One Year (1971), produced by Chris White and Rod Argent was Blunstone's debut solo album, and included the song ""Caroline Goodbye"" about his break-up with the model and actress Caroline Munro.",0,7,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Goodbye_(Gordon_Jenkins_song),Goodbye,82,122,0.4230892188099655,0.4336704342653174,"One Year (1971), produced by Chris White and Rod Argent was Blunstone's debut solo album, and included the song ""Caroline Goodbye"" about his break-up with the model and actress Caroline Munro.",0,7,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/AuditoryCommunication107109019,http://dbpedia.org/resource/Goodbye_(Gordon_Jenkins_song),Goodbye,82,122,0.4230892188099655,0.4336704342653174,"One Year (1971), produced by Chris White and Rod Argent was Blunstone's debut solo album, and included the song ""Caroline Goodbye"" about his break-up with the model and actress Caroline Munro.",0,7,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Goodbye_(Gordon_Jenkins_song),Goodbye,82,122,0.4230892188099655,0.4336704342653174,"One Year (1971), produced by Chris White and Rod Argent was Blunstone's debut solo album, and included the song ""Caroline Goodbye"" about his break-up with the model and actress Caroline Munro.",0,7,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/Measure100033615,http://dbpedia.org/resource/Goodbye_(Gordon_Jenkins_song),Goodbye,82,122,0.4230892188099655,0.4336704342653174,"One Year (1971), produced by Chris White and Rod Argent was Blunstone's debut solo album, and included the song ""Caroline Goodbye"" about his break-up with the model and actress Caroline Munro.",0,7,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/Music107020895,http://dbpedia.org/resource/Goodbye_(Gordon_Jenkins_song),Goodbye,82,122,0.4230892188099655,0.4336704342653174,"One Year (1971), produced by Chris White and Rod Argent was Blunstone's debut solo album, and included the song ""Caroline Goodbye"" about his break-up with the model and actress Caroline Munro.",0,7,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/MusicalComposition107037465,http://dbpedia.org/resource/Goodbye_(Gordon_Jenkins_song),Goodbye,82,122,0.4230892188099655,0.4336704342653174,"One Year (1971), produced by Chris White and Rod Argent was Blunstone's debut solo album, and included the song ""Caroline Goodbye"" about his break-up with the model and actress Caroline Munro.",0,7,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/Song107048000,http://dbpedia.org/resource/Goodbye_(Gordon_Jenkins_song),Goodbye,82,122,0.4230892188099655,0.4336704342653174,"One Year (1971), produced by Chris White and Rod Argent was Blunstone's debut solo album, and included the song ""Caroline Goodbye"" about his break-up with the model and actress Caroline Munro.",0,7,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/Standard107260623,http://dbpedia.org/resource/Goodbye_(Gordon_Jenkins_song),Goodbye,82,122,0.4230892188099655,0.4336704342653174,"One Year (1971), produced by Chris White and Rod Argent was Blunstone's debut solo album, and included the song ""Caroline Goodbye"" about his break-up with the model and actress Caroline Munro.",0,7,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/SystemOfMeasurement113577171,http://dbpedia.org/resource/Goodbye_(Gordon_Jenkins_song),Goodbye,82,122,0.4230892188099655,0.4336704342653174,"One Year (1971), produced by Chris White and Rod Argent was Blunstone's debut solo album, and included the song ""Caroline Goodbye"" about his break-up with the model and actress Caroline Munro.",0,7,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/Wikicat1930sJazzStandards,http://dbpedia.org/resource/Goodbye_(Gordon_Jenkins_song),Goodbye,82,122,0.4230892188099655,0.4336704342653174,"One Year (1971), produced by Chris White and Rod Argent was Blunstone's debut solo album, and included the song ""Caroline Goodbye"" about his break-up with the model and actress Caroline Munro.",0,7,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/Wikicat1935Songs,http://dbpedia.org/resource/Goodbye_(Gordon_Jenkins_song),Goodbye,82,122,0.4230892188099655,0.4336704342653174,"One Year (1971), produced by Chris White and Rod Argent was Blunstone's debut solo album, and included the song ""Caroline Goodbye"" about his break-up with the model and actress Caroline Munro.",0,7,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/WikicatFrankSinatraSongs,http://dbpedia.org/resource/Goodbye_(Gordon_Jenkins_song),Goodbye,82,122,0.4230892188099655,0.4336704342653174,"One Year (1971), produced by Chris White and Rod Argent was Blunstone's debut solo album, and included the song ""Caroline Goodbye"" about his break-up with the model and actress Caroline Munro.",0,7,== Music career == | === Solo career ===
http://dbpedia.org/ontology/Disease,http://dbpedia.org/resource/Race_and_ethnicity_in_the_United_States_Census,White,288539,59,0.9945499718819278,0.0029772082661963,The album also featured new material written by Argent and White.,1,7,== Music career == | === Solo career ===
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/resource/Recording_contract,recording contract,1225,17,1.0,0.0,He then signed a recording contract with Elton John's record label named The Rocket Record Company and released three studio albums: Planes (1976); Never Even Thought (1978); and Late Nights in Soho (1979) which was only released in Europe.,3,7,== Music career == | === Solo career ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Record_label,record label,10070,54,0.9997389474175098,0.0002532654452400283,He then signed a recording contract with Elton John's record label named The Rocket Record Company and released three studio albums: Planes (1976); Never Even Thought (1978); and Late Nights in Soho (1979) which was only released in Europe.,3,7,== Music career == | === Solo career ===
http://dbpedia.org/ontology/Company,http://dbpedia.org/resource/Record_label,record label,10070,54,0.9997389474175098,0.0002532654452400283,He then signed a recording contract with Elton John's record label named The Rocket Record Company and released three studio albums: Planes (1976); Never Even Thought (1978); and Late Nights in Soho (1979) which was only released in Europe.,3,7,== Music career == | === Solo career ===
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Record_label,record label,10070,54,0.9997389474175098,0.0002532654452400283,He then signed a recording contract with Elton John's record label named The Rocket Record Company and released three studio albums: Planes (1976); Never Even Thought (1978); and Late Nights in Soho (1979) which was only released in Europe.,3,7,== Music career == | === Solo career ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Cover_version,cover version,11695,49,0.9999999999999432,0.0,"Blunstone also contributed to Dave Stewart's hit cover version of ""What Becomes of the Brokenhearted"" (1980).",0,8,== Music career == | === Solo career ===
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Cover_version,cover version,11695,49,0.9999999999999432,0.0,"Blunstone also contributed to Dave Stewart's hit cover version of ""What Becomes of the Brokenhearted"" (1980).",0,8,== Music career == | === Solo career ===
http://dbpedia.org/ontology/Album,http://dbpedia.org/resource/Cover_version,cover version,11695,49,0.9999999999999432,0.0,"Blunstone also contributed to Dave Stewart's hit cover version of ""What Becomes of the Brokenhearted"" (1980).",0,8,== Music career == | === Solo career ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,65,0.4646645511328865,0.701741209448702,"His ninth solo album The Ghost of You And Me was released in the UK, Benelux, and Scandinavia on 9 March 2009.",0,9,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/WikicatBritishRecordCharts,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,65,0.4646645511328865,0.701741209448702,"His ninth solo album The Ghost of You And Me was released in the UK, Benelux, and Scandinavia on 9 March 2009.",0,9,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/WikicatRecordCharts,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,65,0.4646645511328865,0.701741209448702,"His ninth solo album The Ghost of You And Me was released in the UK, Benelux, and Scandinavia on 9 March 2009.",0,9,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/WikicatRecordChartsByCountry,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,65,0.4646645511328865,0.701741209448702,"His ninth solo album The Ghost of You And Me was released in the UK, Benelux, and Scandinavia on 9 March 2009.",0,9,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,65,0.4646645511328865,0.701741209448702,"His ninth solo album The Ghost of You And Me was released in the UK, Benelux, and Scandinavia on 9 March 2009.",0,9,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/Chart106999802,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,65,0.4646645511328865,0.701741209448702,"His ninth solo album The Ghost of You And Me was released in the UK, Benelux, and Scandinavia on 9 March 2009.",0,9,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,65,0.4646645511328865,0.701741209448702,"His ninth solo album The Ghost of You And Me was released in the UK, Benelux, and Scandinavia on 9 March 2009.",0,9,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/VisualCommunication106873252,http://dbpedia.org/resource/UK_Singles_Chart,UK,28206,65,0.4646645511328865,0.701741209448702,"His ninth solo album The Ghost of You And Me was released in the UK, Benelux, and Scandinavia on 9 March 2009.",0,9,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/WikicatCompilationAlbums,http://dbpedia.org/resource/Box_set,boxed set,3208,73,1.0,4.078267045388177e-15,"In 2010, Sony released Colin Blunstone Original Album Classics, a 3-disc boxed set featuring digitally re-mastered versions of Blunstone's solo albums One Year, Journey and Ennismore.",0,10,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/Album106591815,http://dbpedia.org/resource/Box_set,boxed set,3208,73,1.0,4.078267045388177e-15,"In 2010, Sony released Colin Blunstone Original Album Classics, a 3-disc boxed set featuring digitally re-mastered versions of Blunstone's solo albums One Year, Journey and Ennismore.",0,10,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Box_set,boxed set,3208,73,1.0,4.078267045388177e-15,"In 2010, Sony released Colin Blunstone Original Album Classics, a 3-disc boxed set featuring digitally re-mastered versions of Blunstone's solo albums One Year, Journey and Ennismore.",0,10,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Box_set,boxed set,3208,73,1.0,4.078267045388177e-15,"In 2010, Sony released Colin Blunstone Original Album Classics, a 3-disc boxed set featuring digitally re-mastered versions of Blunstone's solo albums One Year, Journey and Ennismore.",0,10,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/Medium106254669,http://dbpedia.org/resource/Box_set,boxed set,3208,73,1.0,4.078267045388177e-15,"In 2010, Sony released Colin Blunstone Original Album Classics, a 3-disc boxed set featuring digitally re-mastered versions of Blunstone's solo albums One Year, Journey and Ennismore.",0,10,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Box_set,boxed set,3208,73,1.0,4.078267045388177e-15,"In 2010, Sony released Colin Blunstone Original Album Classics, a 3-disc boxed set featuring digitally re-mastered versions of Blunstone's solo albums One Year, Journey and Ennismore.",0,10,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Box_set,boxed set,3208,73,1.0,4.078267045388177e-15,"In 2010, Sony released Colin Blunstone Original Album Classics, a 3-disc boxed set featuring digitally re-mastered versions of Blunstone's solo albums One Year, Journey and Ennismore.",0,10,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Box_set,boxed set,3208,73,1.0,4.078267045388177e-15,"In 2010, Sony released Colin Blunstone Original Album Classics, a 3-disc boxed set featuring digitally re-mastered versions of Blunstone's solo albums One Year, Journey and Ennismore.",0,10,== Music career == | === Solo career ===
